diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
Q21097857,Q21097857, , , , , , , , , , , , , ,G11.2,C1837454,C537307, , , , 
Q21097858,Q21097858, , , , , , , , , , , , , ,G11.2,C1963674,C566874, , , , 
Q21097859,Q21097859, , , , , , , , , , , , , ,G11.8,C1858351, , , , , 
Q21097860,Q21097860, , , , , , , , , , , , , ,G11.2,C1858501, ,C154316, , , 
Q21097861,Q21097861, , , , , , , , , , , , , ,G11.2,C1854369,C537196, , , , 
Q21097863,Q21097863, , , , , , , , , , , , , ,G11.2,"C1847725,C2676005", , , , , 
ataxie spinocérébelleuse type 17,Q21097864, , , , , , , , , , , , , ,G11.8,C1846707,C564616,C179861, , ,Maladie de Huntington-like 4
Q21097865,Q21097865, , , , , , , , , , , , , ,G11.2,C1853250,C537201, , , , 
Q21097867,Q21097867, , , , , , , , , , , , , ,G11.8,C1836383,C537204, , , , 
Q21097868,Q21097868,Ptosis,Q622427, , , , , , , , , , , ,G11.1,C1853249,C537205, , , , 
Q21097871,Q21097871, , , , , , , , , , , , , ,G11.8,C1866039,C566601, , , , 
Q21097872,Q21097872, , , , , , , , , , , , , ,G11.8,C2675211,C567207, , , , 
Syndrome de dysrythmie atriale et trouble de la motilité intestinale chronique,Q21124507, , , , , , , , , , , , , ,K59.8,C4015474, , , , , 
Dysplasie fronto-nasale acromélique,Q21124508, , , , , , , , , , , , , ,Q75.8,"C0796182,C1863616","C535657,C566345", , , , 
syndrome hypoparathyroïdie déficit intellectuel dysmorphie,Q21124512, , , , , , , , , , , , , ,Q87.1,C1855840,C537157,C133727, , , 
Q21124516,Q21124516, , , , , , , , , , , , , , ,C3554605, , , , , 
dysostose acrofaciale type Cincinnati,Q21124517, , , , , , , , , , , , , , ,C4225317, , , , , 
syndrome de Stormorken-Sjaastad-Langslet,Q21124520, , , , , , , , , , , , ,759.89,D69.8,C1861451,C566108, , , , 
Dysostose mandibulo-faciale avec alopécie,Q21124526, , , , , , , , , , , , , ,Q75.4,C4225349, , , , , 
Q21124555,Q21124555, , , , , , , , , , , , , ,G11.1,C4014261, , , , , 
Q21124560,Q21124560, , , , , , , , , , , , , ,G11.1,C4015505, , , , , 
Q21124566,Q21124566, , , , , , , , , , , , , ,G11.1,C3810326, , , , , 
Q21124567,Q21124567, , , , , , , , , , , , , ,G11.1,C3809327, , , , , 
Q21124568,Q21124568, , , , , , , , , , , , , ,G11.1,C1836474,C563753, , , , 
ataxie spinocérébelleuse autosomique récessive type 12,Q21124570, , , , , , , , , , , , , ,G11.1,C3280452, , , , ,ataxie cérébelleuse autosomique récessive-épilepsie-déficience intellectuelle par déficit de WWOX
Q21124571,Q21124571, , , , , , , , , , , , , ,G11.0,C1859298,C565865, , , , 
Q21124572,Q21124572, , , , , , , , , , , , , ,G11.1,C3553816, , , , , 
Q21124573,Q21124573, , , , , , , , , , , , , ,G11.1,C3280226, , , , , 
Q21124574,Q21124574, , , , , , , , , , , , , ,G11.1,C4015301, , , , , 
Q21124576,Q21124576, , , , , , , , , , , , , ,G11.1,C4225383, , , , , 
Q21124578,Q21124578, , , , , , , , , , , , , ,Q87.8,C4225355, , , , , 
maladie de Charcot-Marie-Tooth type 6,Q21124580, , , , , , , , , , , , , , ,C0393807, , , , , 
syndrome parkinsonien pyramidal,Q21127478, , , , , , , , , , , , , ,G20,C1850100,C538104, , , , 
syndrome de Cole-Carpenter,Q21127479,Ptosis,Q622427, , , , , , , , , , , ,Q78.0,C1862178,C535963,C130985, , , 
Q21154041,Q21154041, , , , , , , , , , , , , , ,C1868675, , , , , 
maladie de Parkinson à début précoce type 6,Q21154042, , , , , , , , , , , , , , ,"C1853833,C1970035",C565276,C184990, , , 
Q21154045,Q21154045, , , , , , , , , , , , , ,Q87.0,C1868118,C557819, , , , 
Q21154059,Q21154059, , , , , , , , , , , , , ,Q93.5,"C3150674,C3150675,C3697269",C579849, , , , 
Q21154075,Q21154075, , , , , , , , , , , , , ,Q93.5,C2676739,C567350, , , , 
dystrophie cornéenne granulaire type II,Q21154084, , , , , , , , , , , , ,371.56,H18.5,C1275685,C535474, , , , 
Syndrome salt-and-pepper,Q21505494, , , , , , , , , , , , , ,E77.8, , , , , , 
syndrome de Neu-Laxova 2,Q21505503,Ptosis,Q622427, , , , , , , , , , , , ,C4015019, , , , , 
syndrome de Neu-Laxova 1,Q21505505,Ptosis,Q622427, , , , , , , , , , , , , , , , , , 
Hypophosphatémie dominante avec néphrolithiase ou ostéoporose 1,Q21505506,hyperphosphatémie,Q1641062, , , , , , , , , , , , ,C2676786,C567363, , , , 
Hypophosphatémie dominante avec néphrolithiase ou ostéoporose 2,Q21505507,hyperphosphatémie,Q1641062, , , , , , , , , , , , ,C2676782,C567362, , , , 
Q21505510,Q21505510, , , , , , , , , , , , ,703.8, ,"C0263532,C0544855,C2931467,C3276977",C537289, , , , 
Q21505514,Q21505514, , , , , , , , , , , , , , ,C1843761,C564384, , , , 
Q21505516,Q21505516, , , , , , , , , , , , , ,Q84.6,C3279974, , , , , 
myopathie avec agrégats tubulaires,Q21505517, , , , , , , , , , , , , ,G71.2, , , , , , 
myopathie à corps réducteurs,Q21505518, , , , , , , , , , , , , , ,C2678027,C567469, , ,maladie, 
Alpha-cristallinopathie,Q21505521, , , , , , , , , , , , , ,G71.0,C1837317,C563848, , , ,Myopathie myofibrillaire 2
filaminopathie musculaire,Q21505523, , , , , , , , , , , , , ,G71.8,C1836050,C537932, , ,maladie,myopathie myofibrillaire type 5
dystrophie musculaire type Selcen,Q21505524, , , , , , , , , , , , , ,G71.8,C2751831,C567843, , ,maladie,myopathie myofibrillaire type 6
myopathie myofibrillaire type 7,Q21505525, , , , , , , , , , , , , , ,"C4310711,CL602157", , , ,maladie, 
myopathie mitochondriale et anémie sidéroblastique,Q21505526,anémie sidéroblastique,Q2610084, , , , , , , , , , , , ,C1838103,C536101, , , , 
myopathie létale congénitale type Compton-North,Q21505528, , , , , , , , , , , , , ,G71.2,C2675527,C567261, , , , 
Q21694563,Q21694563, , , , , , , , , , , , , ,G11.8,"C0242287,C1719788,C1834559,C2674766", , , , , 
Q21694572,Q21694572, , , , , , , , , , , , , , ,C1853445,C565238, , , , 
Erythrocytose de Tchouvachie,Q21694578, , , , , , , , , , , , , ,D75.1,C1837915,C563918, , , ,Polyglobulie tchouvache
Syndrome oculo-auriculaire,Q22030614, , , , , , , , , , , , , ,Q87.8,C2677500,C567416, , , , 
syndrome MEDNIK,Q22030615, , , , , , , , , , , , , , ,C1836330,C563739, , , ,erythrokératodermie variable de type 3
syndrome de Perry,Q22251836, , , , , , , , , , , , ,348.89, ,C1868594,C566822, , ,maladie,Parkinsonisme avec hypoventilation alvéolaire et depression
ataxie spinocérébelleuse type 2,Q22443082, , , , , , , , , , , , , ,G11.2,"C0752121,C3149907", ,C148315, , , 
ataxie spinocérébelleuse type 7,Q22443706, , , , , , , , , , , , , ,G11.8,C0752125, ,C126562, , , 
maladie de Parkinson autosomal dominant type 8,Q22443782, , , , , , , , , , , , , , ,C1846862, , , , , 
Q55787688,Q55787688, , , , , , , , , , , , , ,H90.5, , , , , , 
Q55787706,Q55787706, , , , , , , , , , , , , , ,C2931364,C536898, , , , 
syndrome de Weaver-Williams,Q55787738, , , , , , , , , , , , , ,Q87.8, , , , , , 
Q55787770,Q55787770, , , , , , , , , , , , , ,C69.2, , , , , , 
Q55787783,Q55787783, , , , , , , , , , , , , , , , , , , , 
Q55787919,Q55787919, , , , , , , , , , , , , ,E77.8, , , , , , 
Q55788178,Q55788178, , , , , , , , , , , , , , , , , , , , 
Q55788187,Q55788187, , , , , , , , , , , , , ,Q87.0, , , , , , 
Q55788208,Q55788208, , , , , , , , , , , , , , , , , , , , 
Q55788213,Q55788213, , , , , , , , , , , , , , , , , , , , 
Q55788252,Q55788252, , , , , , , , , , , , , ,K11.2, , , , , , 
fibrose angiocentrique à éosinophile,Q55788253, , , , , , , , , , , , , ,J39.8, , , , , , 
Q55788261,Q55788261, , , , , , , , , , , , , ,Q93.5, , , , , , 
Q55788268,Q55788268, , , , , , , , , , , , , ,G31.8, , , , , , 
carcinome épidermoïde de la langue mobile,Q55788269, , , , , , , , , , , , , ,"C02.0,C02.1,C02.2,C02.3,C02.4,C02.8", , , , , , 
Q55788308,Q55788308, , , , , , , , , , , , , , , , , , , , 
dysplasie sus apicale mediane du nez,Q55788315, , , , , , , , , , , , , ,J34.8, , , , , , 
Q55788391,Q55788391, , , , , , , , , , , , , ,D31.6, , , , , , 
Q55788448,Q55788448, , , , , , , , , , , , , , , , , , , , 
Q55788460,Q55788460, , , , , , , , , , , , , , ,"C0581883,C3711374", , , , , 
Q55788485,Q55788485, , , , , , , , , , , , , , , , , , , , 
Q55788517,Q55788517, , , , , , , , , , , , , ,Q87.0, , , , , , 
surdité syndromique,Q55788734, , , , , , , , , , , , , ,H90.3, , , , , ,Surdité génétique syndromique
adénome gonadotrope fonctionnel,Q55788749, , , , , , , , , , , , , ,D35.2,C0346304, , , , , 
kystes dermoïde et épidermoïde de l'hypophyse,Q55788751, , , , , , , , , , , , , , , , , , , , 
absence familiale de cils nasaux,Q55788759, , , , , , , , , , , , , ,Q30.8, , , , , , 
Q55788866,Q55788866, , , , , , , , , , , , , ,Q32.1, , , , , , 
Q55788867,Q55788867, , , , , , , , , , , , , ,Q32.1, , , , , , 
Q55788868,Q55788868, , , , , , , , , , , , , ,Q32.1, , , , , , 
Q55788945,Q55788945, , , , , , , , , , , , , ,Q87.3, , , , , , 
Q55788998,Q55788998, , , , , , , , , , , , , ,Q87.3, , , , , , 
Q55789006,Q55789006, , , , , , , , , , , , , , , , , , , , 
Q55789056,Q55789056, , , , , , , , , , , , , , , , , , , , 
Q55789071,Q55789071, , , , , , , , , , , , , , , , , , , , 
tumeur de la peau de la paupière,Q55789174, , , , , , , , , , , , , , , , , , , , 
Q55789175,Q55789175, , , , , , , , , , , , , , , , , , , , 
Q55789177,Q55789177, , , , , , , , , , , , , , , , , , , , 
Q55789178,Q55789178, , , , , , , , , , , , , , , , , , , , 
Q55789179,Q55789179, , , , , , , , , , , , , , , , , , , , 
Q55789180,Q55789180, , , , , , , , , , , , , , , , , , , , 
Q55789181,Q55789181, , , , , , , , , , , , , , , , , , , , 
nævus de la paupière,Q55789182, , , , , , , , , , , , , , ,C0239460, ,C3880, , , 
Q55789183,Q55789183, , , , , , , , , , , , , , , , , , , , 
Q55789184,Q55789184, , , , , , , , , , , , , , , , , , , , 
Q55789185,Q55789185, , , , , , , , , , , , , , , , , , , , 
Q55789186,Q55789186, , , , , , , , , , , , , , , , , , , , 
Q55789204,Q55789204, , , , , , , , , , , , , , , , , , , , 
paragangliome  du glomus carotidien,Q55789475, , , , , , , , , , , , , , ,"C0007279,C1866553",D002345,C2932, , ,tumeur du glomus carotidien
paragangliome jugulo-tympanique,Q55789479, , , , , , , , , , , , ,239.7, ,C0017671, ,C3061, , ,tumeur du glomus jugulaire
carcinome de la glande sublinguale,Q55789482, , , , , , , , , , , , , , ,C0345611, ,C8397, , , 
tumeur de la gencive,Q55789491, , , , , , , , , , , , , , ,C0017570, ,C3057, , , 
otite moyenne non-suppurée chronique,Q55789526, , , , , , , , , , , , ,381.3, ,C0395869, , , , , 
tumeur du nerf vestibulocochléaire,Q55789529, , , , , , , , , , , , , , ,C0346330, ,C5120, , , 
tumeur de l'oreille externe,Q55789531, , , , , , , , , , , , , , ,C0349575, ,C4652, , , 
tumeur de la muqueuse buccale,Q55789534, , , , , , , , , , , , , , ,C0345563, ,C4405, , , 
tumeur de la glande sublinguale,Q55789535, , , , , , , , , , , , , , ,C0038554,D013362,C3392, , , 
tumeur de la parotide,Q55789536, , , , , , , , , , , , , , ,C0030581,D010307,C3314, , , 
tumeur de la glande submandibulaire,Q55789537, , , , , , , , , , , , , , ,C0038558,D013365,C3393, , , 
tumeur de la bouche,Q55789538, , , , , , , , , , , , , , ,C0026640,D009062,C7606, , , 
tumeur des lèvres,Q55789540, , , , , , , , , , , , , , ,C0023761,D008048,C3191, , , 
léiomyome du corps ciliaire,Q55789545, , , , , , , , , , , , ,224.0, ,C0346386, ,C4560, , , 
papillome de  la paupière,Q55789546, , , , , , , , , , , , , , ,C1142491, ,C4061, , , 
papillome de la muqueuse buccale,Q55789547, , , , , , , , , , , , ,210.4, ,C1332641, ,C5819, , , 
Q55789549,Q55789549, , , , , , , , , , , , , , ,C1336524, ,C5939, , , 
Q55789550,Q55789550, , , , , , , , , , , , , , ,C1335363, ,C5938, , , 
Q55789551,Q55789551, , , , , , , , , , , , , , ,C0730304, ,C4921, , , 
Q55789556,Q55789556, , , , , , , , , , , , , , ,C0347103, ,C4592, , , 
Q55789557,Q55789557, , , , , , , , , , , , , , ,C0347100, ,C9101, , , 
Q55789565,Q55789565, , , , , , , , , , , , , , ,C0347096, ,C9099, , , 
Q55789566,Q55789566, , , , , , , , , , , , , , ,C0347099, ,C4590, , , 
Q55789568,Q55789568, , , , , , , , , , , , , , ,C1335139, ,C6241, , , 
Q55789574,Q55789574, , , , , , , , , , , , , , ,C0345614, ,C4410, , , 
carcinome du palais mou,Q55789583, , , , , , , , , , , , , , ,C0345555, ,C8395, , , 
carcinome  de la parotide,Q55789585, , , , , , , , , , , , , , ,C0345602, ,C6791, , , 
carcinome des lèvres,Q55789586, , , , , , , , , , , , , , ,C0149637, ,C3490, , , 
carcinome  du palais dur,Q55789588, , , , , , , , , , , , , , ,C0345550, ,C8394, , , 
carcinome du plancher de la bouche,Q55789589, , , , , , , , , , , , , , ,C3164417, ,C9319, , , 
carcinome du pharynx,Q55789590, , , , , , , , , , , , , , ,C0747548, ,C9466, , , 
tumeur des glandes salivaires principales,Q55789596, , , , , , , , , , , , , , ,C0345599, ,C4407, , , 
tumeur des glandes salivaires accessoires,Q55789597, , , , , , , , , , , , , , ,C0345613, ,C4409, , , 
tumeur du plancher de la bouche,Q55789599, , , , , , , , , , , , , , ,C0345538, ,C4401, , , 
tumeur du corpuscule aortique,Q55789602, , , , , , , , , , , , ,239.7, ,C0334417, ,C4218, , , 
polype de l'oreille externe,Q55789610, , , , , , , , , , , , , , ,C0339765, ,C4366, , ,polype du conduit auditif externe
polype  du sinus sphénoïdal,Q55789611, , , , , , , , , , , , ,471.8, ,C0264255, ,C3933, , , 
polype  du sinus frontal,Q55789612, , , , , , , , , , , , ,471.8, ,C0339814, ,C4367, , , 
polype  du sinus maxillaire,Q55789613, , , , , , , , , , , , ,471.8, ,C0264239, ,C3931, , , 
polype du sinus ethmoïdal,Q55789615, , , , , , , , , , , , ,471.8, ,C0264248, ,C3932, , , 
Q55789617,Q55789617, , , , , , , , , , , , , , ,C0280302, ,C4042, , , 
Q55789619,Q55789619, , , , , , , , , , , , , , ,C0280299, ,C4040, , , 
tumeur bénigne de l'hypophyse,Q55789622, , ,cabergoline,Q423308, , , , , , , , , ,D35.2,C0496901, ,C4782, , , 
tumeur bénigne de la bouche,Q55789628, , , , , , , , , , , , ,210.4, ,C0347197, ,C7607, , , 
tumeur cornéenne bénigne,Q55789634, , , , , , , , , , , , ,224.4, ,C0154026, ,C3623, , , 
tumeur bénigne de la rétine,Q55789635, , , , , , , , , , , , ,224.5, ,C0154027, ,C3624, , , 
tumeur bénigne de l'oeil,Q55789637, , , , , , , , , , , , ,"224.0,224.8,224.9", ,C0496897, ,C4780, , , 
tumeur bénigne du cou,Q55789639, , , , , , , , , , , , ,229.8, ,C0684815, ,C4884, , , 
tumeur bénigne des glandes salivaires,Q55789644, , , , , , , , , , , , , , ,C0347206, ,C4600, , , 
tumeur bénigne de l'oreille,Q55789659, , , , , , , , , , , , , , ,C0347354, ,C8417, , , 
tumeur bénigne des fosses nasales,Q55789660, , , , , , , , , , , , ,212.0, ,C0347215, ,C4603, , , 
tumeur bénigne de la langue,Q55789661, , , , , , , , , , , , ,210.1,D10.1,C0153933, ,C3592, , , 
tumeur  bénigne du sinus sphénoïdal,Q55789662, , , , , , , , , , , , ,212.0, ,C0345678, ,C4422, , , 
ataxie spinocérébelleuse type 31,Q22443995, , , , , , , , , , , , , ,G11.8,C1861736,C566146,C176901, , , 
dysostose diaphano-spondylaire,Q22672486, , , , , , , , , , , , , ,Q78.8,C1842691,C564305, , , , 
dysplasie immuno-osseuse de Schimke,Q22938868, , , , , , , , , , , , , ,Q77.7,C0877024,C536629,C135087, , , 
syndrome de choriorétinopathie-microcéphalie autosomique récessive,Q22938881, , , , , , , , , , , , , , , , ,C129306, , ,choriorétinopathie-microcéphalie type 1
Q22938882,Q22938882, , , , , , , , , , , , , , ,C4015388, , , , , 
Q22938883,Q22938883, , , , , , , , , , , , , , ,C4225362, , , , , 
dystrophie musculaire des ceintures type 2I,Q22965446, , , , , , , , , , , , , ,G71.0,C1846672,C564612,C126739, , , 
dysraphie spinale,Q22965581, , , , , , , , , , , , , , , , , , , , 
syndrome de cassure chromosomique de Varsovie,Q23542366, , , , , , , , , , , , ,759.89, ,C3150658, ,C164675, , , 
déficit isolé en NADH-CoQ réductase,Q23542367, , , , , , , , , , , , , ,G71.3,"C1838979,C2936907",C537475,C98994, , ,Déficit isolé en complexe I de la chaîne respiratoire mitochondriale
déficit isolé en succinate-CoQ réductase,Q23542368, , , , , , , , , , , , ,277.6,G71.3,C1855008,C565375, , , ,Déficit isolé en complexe II de la chaîne respiratoire mitochondriale
déficit en bêta-alanine synthase,Q24960452, , , , , , , , , , , , ,277.6,E79.8,C1291512,C563210, , , ,Déficit en bêta-uréidopropionase
Q24960528,Q24960528, , , , , , , , , , , , , ,E71.1,C1857776,C565706,C173146, , , 
Q24960548,Q24960548, , , , , , , , , , , , , ,G71.0,"C1842550,C2936332", ,C142081, , , 
myopathie distale avec atteinte des muscles postérieurs des jambes et des muscles antérieurs des mains,Q24960551, , , , , , , , , , , , , , , , , , , ,Filaminopathie ABD distale
syndrome de Wiedemann Steiner,Q24975353,"hypertrichose,retard de croissance staturo-pondérale","Q1497481,Q595010", , , , , , , , , , , ,Q87.1,"C1854630,C2931294", , , , , 
déficit en caspase-8,Q24975366, , , , , , , , , , , , , ,D47.9,C1846545, , , , ,"Syndrome lymphoprolifératif avec auto-immunité de type 2B,"
déficit en granules spécifiques des neutrophiles,Q24975453, , , , , , , , , , , , , ,D71,C0398593,C562873, , , , 
déficit immunitaire combiné par déficit en DOCK8,Q24975507, , , , , , , , , , , , , , , , , , , , 
résistance à la Warfarine,Q24975519, , , , , , , , , , , , , , ,C0750384,C563039, , , , 
acidurie 2-aminoadipique 2-oxoadipique,Q24975528, , , , , , , , , , , , , ,E72.3,C1859817, , , , , 
Q24975544,Q24975544, , , , , , , , , , , , , ,E77.8,C4014371, , , , , 
syndrome de duplication MECP2,Q24975607, , , , , , , , , , , , , , ,C1846058,C537723,C126747, , ,"Déficience intellectuelle liée à l'X type Lubs,Syndrome de Lubs-Arena,déficience intellectuelle liée à l'X type Lubs"
Syndrome de Xia-Gibbs,Q25111656, , , , , , , , , , , , , ,Q87.8,C4014419, , , , ,Syndrome de déficience intellectuelle-apnée obstructive du sommeil-dysmorphie modérée associé à AHDC1
asplénie congénitale familiale isolée,Q25324166, , , , , , , , , , , , , ,Q89.0,"C0685889,C1849084",C563028, , , , 
syndrome périsylvien congénital bilatéral,Q25324253, , , , , , , , , , , , , ,Q04.3,C1845668, , , , ,"Polymicrogyrie bilatérale périsylvienne,dysplasie bioperculaire"
syndrome d'ataxie-pancytopénie,Q25324661, , , , , , , , , , , , , ,D61.0,C1327919,C563233,C176909, , ,Syndrome myélocérébelleux
maladie BENTA,Q25339136, , , , , , , , , , , , , , ,CN231446, , , , , 
syndrome spondylo oculaire,Q25344755, , , , , , , , , , , , , ,Q87.5,"C1853925,CL510501",C565285, , , , 
mouvements en miroir familiaux congénitaux,Q25377900, , , , , , , , , , , , , , ,C1834870, , , , , 
encéphalopathie par hydroxykynuréninurie,Q25423345, , , , , , , , , , , , ,270.2,E70.8,C0268474,C536081, , , , 
atrophie musculaire spinale type Jokela,Q25451213, , , , , , , , , , , , , ,G12.1,C3554398, , , , , 
poïkilodermie avec neutropénie,Q26492775,neutropénie,Q1435822, , , , , , , , , , , ,D82.8,C1858723,C565820,C177535, , , 
syndrome des contractures congénitales létales type 2,Q26492778, , , , , , , , , , , , , , , ,C564369, , , ,Syndrome des contractures congénitales létales type Israeli-Bedouin
cardiomyopathie dilatée liée au gène DMD,Q26492779, , , , , , , , , , , , ,425.4,I42.0,C3668940,C580047, , , ,"cardiomyopathie dilatée 3b,cardiomyopathie dilatée liée à l’X"
Q26492787,Q26492787, , , , , , , , , , , , , , ,C4225419, , , , , 
Q26492788,Q26492788, , , , , , , , , , , , , , ,C1264039,D056725,C131685, , , 
Q26492789,Q26492789, , , , , , , , , , , , , , ,C1264040,D056728, , , , 
Q26492791,Q26492791, , , , , , , , , , , , , ,Q87.1,C1860991,C537847, , , , 
Q26492792,Q26492792, , , , , , , , , , , , , ,Q87.1,C1853120,C548082, , , , 
Q26492793,Q26492793, , , , , , , , , , , , , ,Q87.1,C1969057,C548083, , , , 
Q26492794,Q26492794, , , , , , , , , , , , , ,Q87.1,C2750732,C548084, , , , 
Q26492795,Q26492795, , , , , , , , , , , , , ,Q87.1,C3150970, , , , , 
Q26492796,Q26492796, , , , , , , , , , , , , ,Q87.1,C3809233, , , , , 
Q26492797,Q26492797, , , , , , , , , , , , , ,Q87.1,C4225282, , , , , 
Q26492798,Q26492798, , , , , , , , , , , , , ,Q87.1,C4225280, , , , , 
syndrome progéroïde XFE,Q26492799, , , , , , , , , , , , , , ,C1970416,C567043,C173111, , , 
